name,orig_name,state,orig_county,established,continuous,stamp_index,coordinates,duration,latitude,longitude
SOUTH GRAFTON,SOUTH GRAFTON,MA,Worcester,1960,True,0.0,True,61,42.1767114,-71.6940832
HIGGINS LAKE,HIGGINS LAKE,MI,Roscommon,1960,True,0.0,True,61,44.46171,-84.75237
PORT SAINT LUCIE,PORT SAINT LUCIE,FL,St Lucie,1960,True,0.0,True,61,27.3173269,-80.4083102
ROARING BRANCH,ROARING BRANCH,PA,Tioga,1960,True,0.0,True,61,41.5630854,-76.9549042
HARSENS ISLAND,HARSENS ISLAND,MI,Saint Clair,1960,True,0.0,True,61,42.58352,-82.56312
ISLE ROYALE NATIONAL PARK,ISLE ROYALE NATIONAL PARK,MI,Keweenaw,1959,True,2.0,True,8,47.94766,-88.76202
DUPONT,DUPONT,LA,Avoyelles,1959,True,0.0,True,62,30.9293557,-91.9478969
SOUTHFIELD,SOUTHFIELD,MI,Oakland,1959,True,0.0,True,62,42.48762,-83.2632
BRICK TOWN,BRICK TOWN,NJ,Ocean,1959,True,1.0,True,19,40.0687271,-74.1304176
TOGIAK,TOGIAK,AK,,1959,True,0.0,True,62,59.05844,-160.3813
UNIVERSITY PARK,UNIVERSITY PARK,NM,Dona Ana,1959,True,1.0,True,7,32.28343,-106.7533
UNION CITY,UNION CITY,CA,Alameda,1959,True,0.0,True,62,37.59319,-122.041
PORT SALERNO,PORT SALERNO,FL,Martin,1959,True,0.0,True,62,27.1466855,-80.1981137
INDIANOLA,INDIANOLA,WA,Kitsap,1959,True,0.0,True,62,47.74773,-122.5255
KEARNEY,KEARNEY,AZ,Pinal,1959,True,0.0,True,62,33.06009,-110.9064
FOREST HILLS,FOREST HILLS,KY,Pike,1959,True,0.0,True,62,37.64064,-82.28779
NORTH VERSAILLES,NORTH VERSAILLES,PA,Allegheny,1959,True,0.0,True,62,40.3844906,-79.8232313
EAST LAS VEGAS,EAST LAS VEGAS,NV,Clark,1959,True,1.0,True,8,36.09938,-115.0724
TRIMONT,TRIMONT,MN,Martin,1959,True,0.0,True,62,43.76226,-94.71451
PACIFICA,PACIFICA,CA,San Mateo,1959,True,0.0,True,62,37.6492,-122.4926
NAVAJO DAM,NAVAJO DAM,NM,San Juan,1959,True,0.0,True,62,36.8048,-107.6972
DESMONT,DESMONT,CA,San Bernardino,1959,True,1.0,True,3,34.43846,-117.6423
EAST BRUNSWICK,EAST BRUNSWICK,NJ,Middlesex,1959,True,0.0,True,62,40.4069399,-74.4211715
WEARE,WEARE,NH,Hillsboro,1959,True,0.0,True,62,43.0891487,-71.7302242
SAUTEE-NACOOCHEE,SAUTEE-NACOOCHEE,GA,White,1959,True,0.0,True,62,34.6895403,-83.6859701
FORT CAMPBELL,FORT CAMPBELL,KY,Christian,1959,True,0.0,True,62,36.64105,-87.44852
MONTEZUMA CREEK,MONTEZUMA CREEK,UT,San Juan,1959,True,0.0,True,62,37.26052,-109.3074
ARCTIC VILLAGE,ARCTIC VILLAGE,AK,,1959,True,0.0,True,62,68.12694,-145.5378
PACIFIC HOUSE,PACIFIC HOUSE,CA,El Dorado,1958,True,0.0,True,63,38.76018,-120.5071
PINE MOUNTAIN,PINE MOUNTAIN,GA,Harris,1958,True,0.0,True,63,32.8669635,-84.8539953
PICO RIVERA,PICO RIVERA,CA,Los Angeles,1958,True,0.0,True,63,33.98533,-118.0855
WEST ISLIP,WEST ISLIP,NY,Suffolk,1958,True,0.0,True,63,40.7087467,-73.2972548
BRANCH,BRANCH,MI,Lake,1958,True,1.0,True,4,43.9464639,-86.038523
HAZELWOOD,HAZELWOOD,MO,St. Louis,1958,True,0.0,True,63,38.7729303,-90.363881
LEVITTOWN,LEVITTOWN,PA,Bucks,1958,True,0.0,True,63,40.1548266,-74.8541853
PORT CHARLOTTE,PORT CHARLOTTE,FL,Charlotte,1958,True,0.0,True,63,26.975515,-82.0883396
WEST COVINA,WEST COVINA,CA,Los Angeles,1958,True,0.0,True,63,34.06885,-117.9288
ANDERSON ISLAND,ANDERSON ISLAND,WA,Pierce,1958,True,1.0,True,9,47.16519,-122.6999
TOK,TOK,AK,,1958,True,0.0,True,63,63.33556,-142.9904
LONGBOAT KEY,LONGBOAT KEY,FL,Manatee,1958,True,0.0,True,63,27.4125417,-82.6589881
DUTCH JOHN,DUTCH JOHN,UT,Daggett,1958,True,0.0,True,63,40.93133,-109.4012
EGLIN AIR FORCE BASE,EGLIN AIR FORCE BASE,FL,Okaloosa,1958,True,0.0,True,63,30.5711454,-86.544766
SOUTH SHORE,SOUTH SHORE (2),KY,Greenup,1958,True,0.0,True,63,38.72053,-82.95581
RUIDOSO DOWNS,RUIDOSO DOWNS,NM,Lincoln,1958,True,0.0,True,63,33.33068,-105.5905
LATHROP WELLS,LATHROP WELLS,NV,Nye,1958,True,1.0,True,24,36.64384,-116.4003
TAYLOR,TAYLOR,MI,Wayne,1958,True,0.0,True,63,42.22522,-83.2766
REKLAW,REKLAW,TX,Rusk,1958,True,0.0,True,63,31.86267,-94.98772
WILLISTON PARK,WILLISTON PARK,NY,Nassau,1958,True,0.0,True,63,40.7556384,-73.644454
GLENDORA,GLENDORA,NJ,Camden,1957,True,0.0,True,64,39.8389507,-75.0674269
DELTA JUNCTION,DELTA JUNCTION,AK,,1957,True,0.0,True,64,64.04307,-145.7348
HULL,HULL (2),MA,Plymouth,1957,True,0.0,True,64,42.3042658,-70.9111578
LYNNFIELD,LYNNFIELD (2),MA,Essex,1957,True,0.0,True,64,42.5156509,-71.0039403
SUDBURY,SUDBURY (2),MA,Middlesex,1957,True,0.0,True,64,42.3619293,-71.4217443
INDIAN LAKE ESTATES,INDIAN LAKE ESTATES,FL,Polk,1957,True,0.0,True,64,27.8139151,-81.3784053
GLADSTONE,GLADSTONE,MO,Clay,1957,True,1.0,True,2,39.2241828,-94.5859377
LAKE ISABELLA,LAKE ISABELLA,CA,Kern,1957,True,0.0,True,64,35.63008,-118.4738
SASSAFRAS,SASSAFRAS,IN,Perry,1957,True,1.0,True,2,38.18839,-86.69027
ALLEN PARK,ALLEN PARK,MI,Wayne,1957,True,0.0,True,64,42.2578008,-83.2138705
OCOTILLO,OCOTILLO,CA,Imperial,1957,True,0.0,True,64,32.73706,-115.9945
WARREN,WARREN (2),MI,Macomb,1957,True,0.0,True,64,42.50198,-83.04769
KAILUA KONA,KAILUA KONA,HI,HAWAII,1957,True,0.0,True,64,19.64541,-155.9936
COOKE CITY,COOKE CITY,MT,Park,1957,True,0.0,True,64,45.01984,-109.9321
LUTHERVILLE-TIMONIUM,LUTHERVILLE-TIMONIUM,MD,Baltimore,1957,True,0.0,True,64,39.43997,-76.61099
NECK CITY,NECK CITY,MO,Jasper,1957,True,0.0,True,64,37.2554833,-94.4444158
WAGARVILLE,WAGARVILLE,AL,Washington,1957,True,0.0,True,64,31.4425785,-88.0304327
GREEN VALLEY,GREEN VALLEY,WI,Shawano,1957,True,0.0,True,64,44.79555,-88.27038
RED DEVIL,RED DEVIL,AK,,1957,True,0.0,True,64,61.7755,-157.3334
MANLEY HOT SPRINGS,MANLEY HOT SPRINGS,AK,,1957,True,0.0,True,64,64.99862,-150.6369
KONA,KONA,HI,HAWAII,1957,True,2.0,True,0,19.66667,-155.8333
CASSELBERRY,CASSELBERRY,FL,Seminole,1957,True,0.0,True,64,28.6637855,-81.3418798
PAGE,PAGE,AZ,Coconino,1957,True,0.0,True,64,36.91585,-111.4617
NORTH KINGSTOWN,NORTH KINGSTOWN,RI,Washington,1957,True,0.0,True,64,41.5885344,-71.4594262
HOGATZA,HOGATZA,AK,,1957,True,1.0,True,9,66.18972,-155.7172
FRY CANYON,FRY CANYON,UT,San Juan,1957,True,1.0,True,16,37.6311,-110.1562
BETHEL PARK,BETHEL PARK,PA,Allegheny,1957,True,0.0,True,64,40.3274838,-80.033917
YOUNGTOWN,YOUNGTOWN,AZ,Maricopa,1957,False,0.0,True,64,33.59269,-112.3001
CUCHARA,CUCHARA,CO,Huerfano,1957,True,2.0,True,2,37.37918,-105.1003
LA PUENTE,LA PUENTE,CA,Los Angeles,1956,True,0.0,True,65,34.03624,-117.9521
SANDISFIELD,SANDISFIELD (2),MA,Berkshire,1956,True,0.0,True,65,42.1051115,-73.1050135
SAINT BONIFACE,SAINT BONIFACE,PA,Cambria,1956,True,0.0,True,65,40.6667334,-78.680858
JEFFREY,JEFFREY,WV,Boone,1956,True,0.0,True,65,37.97164,-81.82278
JAFFREY,JAFFREY (3),NH,Cheshire,1956,True,0.0,True,65,42.8132185,-72.0199141
HOLLOMAN AIR FORCE BASE,HOLLOMAN AIR FORCE BASE,NM,Otero,1956,True,0.0,True,65,32.84234,-106.0784
FREMONT,FREMONT,CA,Alameda,1956,True,0.0,True,65,37.55587,-122.0137
BELVEDERE-TIBURON,BELVEDERE-TIBURON,CA,Marin,1956,True,0.0,True,65,37.87445,-122.4593
HIGH ROLLS-MOUNTAIN PARK,HIGH ROLLS-MOUNTAIN PARK,NM,Otero,1956,True,0.0,True,65,32.94426,-105.8314
LANARK VILLAGE,LANARK VILLAGE,FL,Franklin,1956,True,0.0,True,65,29.8835413,-84.5957359
MEXICO BEACH,MEXICO BEACH,FL,Bay,1956,True,0.0,True,65,29.9405934,-85.3928367
TIERRA DEL SOL,TIERRA DEL SOL,CA,San Diego,1956,True,1.0,True,8,32.62228,-116.3225
FORT BRANCH,FORT BRANCH,IN,Gibson,1956,True,0.0,True,65,38.24806,-87.57759
HOLMES BEACH,HOLMES BEACH,FL,Manatee,1956,True,0.0,True,65,27.5055217,-82.7154233
PRESQUE ISLE,PRESQUE ISLE,WI,Vilas,1956,True,0.0,True,65,46.24789,-89.72839
JAFFREY CENTER,JAFFREY CENTER (2),NH,Cheshire,1956,True,1.0,True,10,42.8278615,-72.0550811
HAMILTON AIR FORCE BASE,HAMILTON AIR FORCE BASE,CA,Marin,1956,True,1.0,True,24,38.05667,-122.5133
STANVILLE,STANVILLE,KY,Floyd,1956,True,0.0,True,65,37.56522,-82.6424
SIERRA VISTA,SIERRA VISTA,AZ,Cochise,1956,True,0.0,True,65,31.55394,-110.2746
MI-WUK VILLAGE,MI-WUK VILLAGE,CA,Tuolumne,1956,True,0.0,True,65,38.06576,-120.1849
FAIRCHILD AIR FORCE BASE,FAIRCHILD AIR FORCE BASE,WA,Spokane,1956,True,0.0,True,65,47.62876,-117.6549
RHEEM,RHEEM,CA,Contra Costa,1956,True,1.0,True,7,37.83493,-122.1297
TROUTMAN,TROUTMAN,NC,Iredell,1956,True,0.0,True,65,35.6997,-80.88825
HOUGHTON LAKE HEIGHTS,HOUGHTON LAKE HEIGHTS,MI,Roscommon,1956,True,0.0,True,65,44.32779,-84.77237
WINDHAM,WINDHAM (2),NH,Rockingham,1956,True,0.0,True,65,42.8053746,-71.292943
LATHROP VILLAGE,LATHROP VILLAGE,MI,Oakland,1956,True,1.0,True,8,42.49667,-83.2225
ATKINSON,ATKINSON (2),NH,Rockingham,1956,True,0.0,True,65,42.8195942,-71.1180494
POINT PLEASANT BEACH,POINT PLEASANT BEACH,NJ,Ocean,1956,True,0.0,True,65,40.0916819,-74.0472398
WING,WING,AL,Covington,1955,True,0.0,True,66,31.0290095,-86.6100801
FORT MYERS BEACH,FORT MYERS BEACH,FL,Lee,1955,True,0.0,True,66,26.4524917,-81.9492299
BLACK CANYON,BLACK CANYON,AZ,Yavapai,1955,True,1.0,True,10,34.07087,-112.1507
SAINT MARYS,SAINT MARYS,AK,,1955,True,0.0,True,66,62.04787,-163.1932
FAIRDAIE,FAIRDAIE,KY,Jefferson,1955,True,0.0,True,66,38.10417,-85.75726
MARATHON SHORES,MARATHON SHORES,FL,Monroe,1955,True,0.0,True,66,24.7304471,-81.0339329
NEW JOHNSONVILLE,NEW JOHNSONVILLE,TN,Humphreys,1955,True,0.0,True,66,36.0199327,-87.9674589
HIAWATHA,HIAWATHA,IA,Linn,1955,True,0.0,True,66,42.03745,-91.67089
EDISON,EDISON,NJ,Middlesex,1955,True,0.0,True,66,40.5269121,-74.3872436
MANDAREE,MANDAREE,ND,McKenzie,1955,True,0.0,True,66,47.72874,-102.6731
KAKTOVIK,KAKTOVIK,AK,,1955,True,0.0,True,66,70.12745,-143.614
KEARNY,KEARNY,NJ,Hudson,1955,True,0.0,True,66,40.7711937,-74.1466205
PIPPA PASSES,PIPPA PASSES,KY,Knott,1955,True,0.0,True,66,37.3305,-82.88141
BEARTOWN,BEARTOWN,WV,McDowell,1955,True,1.0,True,11,37.386223,-81.8115036
BOSSIER CITY,BOSSIER CITY (2),LA,Bossier,1955,True,0.0,True,66,32.5172752,-93.7161263
DAVIS PARK,DAVIS PARK,NY,Suffolk,1955,True,1.0,True,12,40.683988,-73.004831
AVILA BEACH,AVILA BEACH,CA,San Luis Obispo,1955,True,0.0,True,66,35.18064,-120.7333
PRAIRIE CITY,PRAIRIE CITY,SD,Perkins,1955,True,0.0,True,66,45.52971,-102.8043
SANTA ROSA BEACH,SANTA ROSA BEACH,FL,Walton,1955,True,0.0,True,66,30.374936,-86.2436931
FENWICK ISLAND,FENWICK ISLAND,DE,Sussex,1955,True,0.0,True,66,38.46233,-75.05129
WEST POINT,WEST POINT (2),OH,Columbiana,1955,True,0.0,True,66,40.70839,-80.70258
HOYT LAKES,HOYT LAKES,MN,Saint Louis,1955,True,0.0,True,66,47.52042,-92.14375
RANCHO CORDOVA,RANCHO CORDOVA,CA,Sacramento,1955,True,0.0,True,66,38.59919,-121.2808
POINT COMFORT,POINT COMFORT,TX,Calhoun,1955,True,0.0,True,66,28.67673,-96.5559
MOUNTLAKE TERRACE,MOUNTLAKE TERRACE,WA,Snohomish,1955,True,0.0,True,66,47.78785,-122.3103
HONOKOHUA,HONOKOHUA,HI,MAUI,1955,True,1.0,True,2,21.00306,-156.6578
LAKE CITY,LAKE CITY,PA,Erie,1954,True,0.0,True,67,42.0138889,-80.3447222
COLD BAY,COLD BAY,AK,,1954,True,0.0,True,67,55.20223,-162.7168
COLLEYVILLE,COLLEYVILLE,TX,Tarrant,1954,True,0.0,True,67,32.89183,-97.14482
SAN MANUEL,SAN MANUEL,AZ,Pinal,1954,True,0.0,True,67,32.60243,-110.6316
HORN,HORN,AZ,Yuma,1954,True,2.0,True,6,32.94477,-113.5032
LINCOLN PARK,LINCOLN PARK,MI,Wayne,1954,True,0.0,True,67,42.25348,-83.17292
JIM THORPE,JIM THORPE,PA,Carbon,1954,True,0.0,True,67,40.8642699,-75.7369547
STONY WOLD,STONY WOLD,NY,Franklin,1954,True,2.0,True,3,44.5250505,-74.1173742
SAINT ANN,SAINT ANN,MO,St. Louis,1954,True,0.0,True,67,38.7318158,-90.3823558
ALLENDALE,ALLENDALE,MI,Ottawa,1954,True,0.0,True,67,42.9710154,-85.9435066
SAWBILL LANDING,SAWBILL LANDING,MN,Lake,1954,True,1.0,True,9,47.71528,-91.26778
SILVER BAY,SILVER BAY,MN,Lake,1954,True,0.0,True,67,47.29359,-91.27179
STERLING,STERLING,AK,,1954,True,0.0,True,67,60.53345,-150.7403
ROGERS,ROGERS,CT,Windham,1954,True,0.0,True,67,41.8423338,-71.9103614
LIVONIA,LIVONIA (2),MI,Wayne,1954,True,0.0,True,67,42.37077,-83.35137
WARD COVE,WARD COVE,AK,,1954,True,0.0,True,67,55.41039,-131.7221
CRAIG SPRINGS,CRAIG SPRINGS,VA,Craig,1954,True,1.0,True,15,37.48485,-80.292
SILVER SPRINGS,SILVER SPRINGS,NV,Lyon,1954,True,0.0,True,67,39.41493,-119.2238
PORT CANAVERAL,PORT CANAVERAL,FL,Brevard,1954,True,1.0,True,8,28.4058366,-80.6047732
RAINSVILLE,RAINSVILLE,AL,De Kalb,1954,True,0.0,True,67,34.4995035,-85.8528523
PARK FOREST,PARK FOREST,IL,Cook,1954,True,0.0,True,67,41.4808,-87.67864
WHITE PINE,WHITE PINE,MI,Ontonagon,1954,True,0.0,True,67,46.75095,-89.57496
CHESTER GAP,CHESTER GAP,VA,Rappahannock,1954,True,0.0,True,67,38.85345,-78.135
DRESDEN,DRESDEN (2),ME,Lincoln,1954,True,1.0,True,14,44.106738,-69.7243267
VOLCANO,VOLCANO,HI,HAWAII,1953,True,0.0,True,68,19.42812,-155.2362
BELL MOUNTAIN,BELL MOUNTAIN,CA,San Bernardino,1953,True,3.0,True,3,34.62416,-117.207
WAIKAUPU,WAIKAUPU,HI,MAUI,1953,True,2.0,True,4,20.85761,-156.505
COVENTRY,COVENTRY (2),CT,Tolland,1953,True,0.0,True,68,41.7984318,-72.3717488
REDWAY,REDWAY,CA,Humboldt,1953,True,0.0,True,68,40.1199,-123.8235
MARVEL,MARVEL,CO,La Plata,1953,True,0.0,True,68,37.11155,-108.1284
NEWRY,NEWRY (2),ME,Oxford,1953,True,0.0,True,68,44.4703319,-70.8320914
PROVIDENCE,PROVIDENCE,NC,Caswell,1953,True,0.0,True,68,36.50189,-79.37178
SUNSPOT,SUNSPOT,NM,Otero,1953,True,0.0,True,68,32.78981,-105.8208
WEST VIRGINIA,WEST VIRGINIA,MN,Saint Louis,1953,True,1.0,True,7,47.51556,-92.57
WEED HEIGHTS,WEED HEIGHTS,NV,Lyon,1953,True,1.0,True,29,38.98714,-119.209
ALTAMONT,ALTAMONT,UT,Duchesne,1953,True,0.0,True,68,40.35903,-110.2853
RATLIFF CITY,RATLIFF CITY,OK,Carter,1953,True,0.0,True,68,34.44799,-97.5161
FORT WALTON BEACH,FORT WALTON BEACH,FL,Okaloosa,1953,True,0.0,True,68,30.4165344,-86.61157
WOFFORD HEIGHTS,WOFFORD HEIGHTS,CA,Kern,1953,True,0.0,True,68,35.7069,-118.4562
SILVER BELL,SILVER BELL,AZ,Pima,1953,True,1.0,True,31,32.38451,-111.5021
PARKWOOD,PARKWOOD,NC,Moore,1953,True,1.0,True,6,35.42876,-79.49308
AVON,AVON,MS,Washington,1953,True,0.0,True,68,33.2319729,-91.046599
BAKER,BAKER,OK,Texas,1953,True,0.0,True,68,36.86947,-101.0179
SUNBRIGHT,SUNBRIGHT,VA,Scott,1953,True,2.0,True,4,36.7301,-82.76127
CAPE MEARES,CAPE MEARES,OR,Tillamook,1953,True,3.0,True,1,45.48982,-123.9587
ROAD FORKS,ROAD FORKS,NM,Hidalgo,1953,True,3.0,True,2,32.2398,-108.9528
NEW TOWN,NEW TOWN,ND,Mountrail,1953,True,0.0,True,68,47.97968,-102.4852
TEMPIUTE,TEMPIUTE,NV,Lincoln,1953,True,3.0,True,4,37.65245,-115.6359
GONZALES RANCH,GONZALES RANCH,NM,San Miguel,1953,True,0.0,True,68,35.24588,-105.4939
POUND RIDGE,POUND RIDGE,NY,Westchester,1953,True,0.0,True,68,41.1900056,-73.5499717
NEWTOWN,NEWTOWN,ND,Mountrail,1953,True,1.0,True,0,47.97968,-102.4852
LOCKHART,LOCKHART,CA,San Bernardino,1953,True,2.0,True,4,35.0147,-117.3309
NEW CUYAMA,NEW CUYAMA,CA,Santa Barbara,1953,True,0.0,True,68,34.94732,-119.6883
CEDAR ISLAND,CEDAR ISLAND,NC,Carteret,1953,True,0.0,True,68,35.01659,-76.31679
DE TOUR,DE TOUR,MI,Chippewa,1953,True,1.0,True,8,45.99295,-83.90158
LYTLE CREEK,LYTLE CREEK,CA,San Bernardino,1953,True,0.0,True,68,34.2461,-117.4954
DRUMMOND ISLAND,DRUMMOND ISLAND,MI,Chippewa,1953,True,0.0,True,68,46.02032,-83.74373
HOMETOWN,HOMETOWN,WV,Putnam,1952,True,0.0,True,69,38.5335,-81.8592
ELKHORN CITY,ELKHORN CITY,KY,Pike,1952,True,0.0,True,69,37.30307,-82.3517
PALISADES,PALISADES,ID,Bonneville,1952,True,0.0,True,69,43.35186,-111.2177
SAWMILL,SAWMILL,AZ,Apache,1952,True,1.0,True,12,35.90057,-109.1654
KOKHANOK BAY,KOKHANOK BAY,AK,,1952,True,3.0,True,7,59.49833,-154.5711
NORTH SIOUX CITY,NORTH SIOUX CITY,SD,Union,1952,True,0.0,True,69,42.52882,-96.49648
PORT ASHTON,PORT ASHTON,AK,,1952,True,1.0,True,22,60.0575,-148.0522
DARCO,DARCO,TX,Harrison,1952,True,1.0,True,1,32.40904,-94.43576
HOLLYWOOD,HOLLYWOOD,LA,West Feliciana,1952,True,1.0,True,16,30.9504559,-91.4092805
EAST SAINT JOHNSBURY,EAST SAINT JOHNSBURY,VT,Caledonia,1952,True,0.0,True,69,44.43779,-71.946912
IVANOF BAY,IVANOF BAY,AK,,1952,True,4.0,True,2,55.9,-159.4833
TOKETEE FALLS,TOKETEE FALLS,OR,Douglas,1952,True,2.0,True,3,43.27568,-122.4509
TWIN CITY,TWIN CITY,GA,Emanuel,1952,True,0.0,True,69,32.5869507,-82.1584175
PORT MOLLER,PORT MOLLER,AK,,1952,True,2.0,True,3,55.98861,-160.5769
WHITE CANYON,WHITE CANYON,UT,San Juan,1952,True,1.0,True,14,37.80999,-110.4321
CARMEL VALLEY,CARMEL VALLEY,CA,Monterey,1952,True,0.0,True,69,36.47967,-121.7276
SHELDON POINT,SHELDON POINT,AK,,1952,True,1.0,True,19,62.53361,-164.8411
SAINT GERMAIN,SAINT GERMAIN,WI,Vilas,1952,True,0.0,True,69,45.91032,-89.48904
HAMILTON,HAMILTON,PA,Jefferson,1952,True,0.0,True,69,40.9239383,-79.0814941
HARRELLS,HARRELLS,NC,Sampson,1952,True,0.0,True,69,34.72567,-78.19455
ACME,ACME,MI,Grand Traverse,1952,True,0.0,True,69,44.7646438,-85.5061286
PINON,PINON,AZ,Navajo,1952,True,0.0,True,69,36.10103,-110.2228
PEAKS,PEAKS,VA,Hanover,1952,True,1.0,True,7,37.7232,-77.38887
KAAAWA,KAAAWA,HI,OAHU,1952,True,0.0,True,69,21.55563,-157.8528
BRUNO,BRUNO,WV,Logan,1952,True,0.0,True,69,37.6915114,-81.8691064
BEARVILLE,BEARVILLE,KY,Knott,1952,True,1.0,True,32,37.3686359,-83.0674697
SPRABERRY,SPRABERRY,TX,Midland,1952,True,1.0,True,1,31.92318,-101.8257
LIBERTY FARMS,LIBERTY FARMS,CA,Solano,1952,True,1.0,True,31,38.31297,-121.6944
DOT LAKE,DOT LAKE,AK,,1952,True,4.0,True,2,63.6606,-144.0662
SAN MIGUEL,SAN MIGUEL,NM,Dona Ana,1952,True,0.0,True,69,32.15334,-106.7331
NIGHTMUTE,NIGHTMUTE,AK,,1952,True,1.0,True,12,60.47944,-164.7239
LEVITTOWN,LEVITTOWN,NY,Nassau,1952,True,0.0,True,69,40.7213494,-73.5160392
MEADOW VISTA,MEADOW VISTA,CA,Placer,1952,True,0.0,True,69,38.99847,-121.0222
JARVIS,JARVIS,KY,Knox,1952,True,1.0,True,11,36.95586,-83.89163
CONDON,CONDON,MT,Missoula,1952,True,0.0,True,69,47.56973,-113.7488
FAIRVIEW,FAIRVIEW,NM,Rio Arriba,1952,True,1.0,True,11,36.00975,-106.0478
BOYS' RANCH,BOYS' RANCH,TX,Oldham,1952,True,0.0,True,69,35.53144,-102.2541
MIDKIFF,MIDKIFF,TX,Upton,1952,True,0.0,True,69,31.63233,-101.8409
SHIRLEY,SHIRLEY,NY,Suffolk,1952,True,0.0,True,69,40.800183,-72.8678922
MATHENY,MATHENY,WV,Wyoming,1952,True,0.0,True,69,37.66479,-81.59972
LLOYD,LLOYD,KY,Greenup,1952,True,0.0,True,69,38.62008,-82.86461
FERNANDINA BEACH,FERNANDINA BEACH,FL,Nassau,1952,True,0.0,True,69,30.6404357,-81.4499356
ESTCOURT STATION,ESTCOURT STATION,ME,Aroostook,1952,True,0.0,True,69,47.4594824,-69.2247851
DOCENA,DOCENA,AL,Jefferson,1952,True,0.0,True,69,33.5590164,-86.9299118
MERCURY,MERCURY,NV,Nye,1952,True,0.0,True,69,36.66162,-115.9953
HUSLIA,HUSLIA,AK,,1952,True,0.0,True,69,65.70102,-156.3916
CHURCH ROCK,CHURCH ROCK,NM,McKinley,1952,True,0.0,True,69,35.5417,-108.6084
LINCH,LINCH,WY,Johnson,1951,True,0.0,True,70,43.60665,-106.1977
PORTER,PORTER,TX,Montgomery,1951,True,0.0,True,70,30.10609,-95.24625
WILLIAMSBURG,WILLIAMSBURG,NM,Sierra,1951,True,0.0,True,70,33.11525,-107.2934
LANFORD,LANFORD,SC,Laurens,1951,True,1.0,True,12,34.6334592,-81.974819
BROAD PASS,BROAD PASS,AK,,1951,True,3.0,True,3,63.23333,-149.2667
LOST SPRINGS,LOST SPRINGS,WY,Converse,1951,True,0.0,True,70,42.76493,-104.9261
EDWARDS,EDWARDS,CA,Kern,1951,True,0.0,True,70,34.92589,-117.9378
HIGHLAND LAKES,HIGHLAND LAKES,NJ,Sussex,1951,True,0.0,True,70,41.1838181,-74.4592422
COUNTYLINE,COUNTYLINE,OK,Stephens,1951,True,0.0,True,70,34.44901,-97.56417
TRUTH OR CONSEQUENCES,TRUTH OR CONSEQUENCES,NM,Sierra,1951,True,0.0,True,70,33.1284,-107.2528
GREEN RIVER,GREEN RIVER,UT,Emery,1951,True,0.0,True,70,38.99518,-110.1614
