state,state_longform,num_post_offices,centroid_latitude,centroid_longitude
AL,Alabama,18,32.72837292222222,-86.68413588333334
AK,Alaska,103,61.28903718446603,-153.56679514563106
AZ,Arizona,36,33.946731666666665,-111.6313611111111
AR,Arkansas,17,35.201451476470595,-92.44060538235294
CA,California,103,36.329526213592224,-119.33900291262135
CO,Colorado,10,39.138649,-106.98602000000001
CT,Connecticut,6,41.7087459,-72.42711723333333
DE,Delaware,3,39.13014646666667,-75.36329886666665
FL,Florida,49,28.060595793877553,-82.35113928571428
GA,Georgia,14,32.5471493,-83.50510865000001
HI,Hawaii,19,20.72445473684211,-156.95192105263158
ID,Idaho,5,44.684408000000005,-113.38032000000001
IL,Illinois,4,40.302367274999995,-89.196416925
IN,Indiana,8,39.8550925,-86.2464375
IA,Iowa,5,42.41857352,-92.3714975
KS,Kansas,5,37.757484,-95.85391200000001
KY,Kentucky,42,37.35533955952381,-83.40255922142858
LA,Louisiana,13,30.87488843076923,-91.78538673076923
ME,Maine,15,44.42594413999999,-69.66812350000001
MD,Maryland,17,39.0791571882353,-76.97995133529413
MA,Massachusetts,13,42.294876984615385,-71.49753246153846
MI,Michigan,29,44.017441237931045,-84.72222504482757
MN,Minnesota,15,46.60900712,-93.06483858
MS,Mississippi,15,33.15496646,-90.00021255333333
MO,Missouri,14,38.26212531428571,-91.55915004999999
MT,Montana,12,47.331979999999994,-112.82039999999999
NE,Nebraska,5,41.04661,-98.33118
NV,Nevada,17,38.84648411764706,-116.58621764705883
NH,New Hampshire,13,43.04308061538462,-71.44181616923078
NJ,New Jersey,25,40.380473552000005,-74.421926904
NM,New Mexico,32,34.269527499999995,-106.87741249999999
NY,New York,25,41.61692034,-74.200822084
NC,North Carolina,21,35.38531922380952,-79.64295864761905
ND,North Dakota,4,47.79654000000001,-102.25435
OH,Ohio,7,40.14381142857143,-82.76115428571428
OK,Oklahoma,8,35.64564874999999,-97.99600625
OR,Oregon,24,44.29170791666667,-122.13187083333334
PA,Pennsylvania,32,40.569261825000005,-77.649423715625
RI,Rhode Island,3,41.663855633333334,-71.49366946666667
SC,South Carolina,21,33.82250895714286,-80.36413794285716
SD,South Dakota,5,44.264138,-99.031862
TN,Tennessee,12,35.853155550000004,-85.90398511666666
TX,Texas,40,31.339574499999998,-98.42729299999999
UT,Utah,13,39.58455,-110.6735153846154
VT,Vermont,3,43.780474733333335,-72.85163386666666
VA,Virginia,30,37.80475247333334,-78.83921952666667
WA,Washington,16,47.469305625000004,-121.00009999999999
WV,West Virginia,34,38.145864364705886,-81.13663258235295
WI,Wisconsin,11,44.4578829090909,-89.57721725454546
WY,Wyoming,9,42.98673333333333,-108.25051111111112
AL,Alabama,18,32.72837292222222,-86.68413588333334
AK,Alaska,103,61.28903718446603,-153.56679514563106
AZ,Arizona,36,33.946731666666665,-111.6313611111111
AR,Arkansas,17,35.201451476470595,-92.44060538235294
CA,California,103,36.329526213592224,-119.33900291262135
CO,Colorado,10,39.138649,-106.98602000000001
CT,Connecticut,6,41.7087459,-72.42711723333333
DE,Delaware,3,39.13014646666667,-75.36329886666665
FL,Florida,49,28.060595793877553,-82.35113928571428
GA,Georgia,14,32.5471493,-83.50510865000001
HI,Hawaii,19,20.72445473684211,-156.95192105263158
ID,Idaho,5,44.684408000000005,-113.38032000000001
IL,Illinois,4,40.302367274999995,-89.196416925
IN,Indiana,8,39.8550925,-86.2464375
IA,Iowa,5,42.41857352,-92.3714975
KS,Kansas,5,37.757484,-95.85391200000001
KY,Kentucky,42,37.35533955952381,-83.40255922142858
LA,Louisiana,13,30.87488843076923,-91.78538673076923
ME,Maine,15,44.42594413999999,-69.66812350000001
MD,Maryland,17,39.0791571882353,-76.97995133529413
MA,Massachusetts,13,42.294876984615385,-71.49753246153846
MI,Michigan,29,44.017441237931045,-84.72222504482757
MN,Minnesota,15,46.60900712,-93.06483858
MS,Mississippi,15,33.15496646,-90.00021255333333
MO,Missouri,14,38.26212531428571,-91.55915004999999
MT,Montana,12,47.331979999999994,-112.82039999999999
NE,Nebraska,5,41.04661,-98.33118
NV,Nevada,17,38.84648411764706,-116.58621764705883
NH,New Hampshire,13,43.04308061538462,-71.44181616923078
NJ,New Jersey,25,40.380473552000005,-74.421926904
NM,New Mexico,32,34.269527499999995,-106.87741249999999
NY,New York,25,41.61692034,-74.200822084
NC,North Carolina,21,35.38531922380952,-79.64295864761905
ND,North Dakota,4,47.79654000000001,-102.25435
OH,Ohio,7,40.14381142857143,-82.76115428571428
OK,Oklahoma,8,35.64564874999999,-97.99600625
OR,Oregon,24,44.29170791666667,-122.13187083333334
PA,Pennsylvania,32,40.569261825000005,-77.649423715625
RI,Rhode Island,3,41.663855633333334,-71.49366946666667
SC,South Carolina,21,33.82250895714286,-80.36413794285716
SD,South Dakota,5,44.264138,-99.031862
TN,Tennessee,12,35.853155550000004,-85.90398511666666
TX,Texas,40,31.339574499999998,-98.42729299999999
UT,Utah,13,39.58455,-110.6735153846154
VT,Vermont,3,43.780474733333335,-72.85163386666666
VA,Virginia,30,37.80475247333334,-78.83921952666667
WA,Washington,16,47.469305625000004,-121.00009999999999
WV,West Virginia,34,38.145864364705886,-81.13663258235295
WI,Wisconsin,11,44.4578829090909,-89.57721725454546
WY,Wyoming,9,42.98673333333333,-108.25051111111112
